subject,phase,channel,has_significance,n_sig_clusters,best_p_corrected,max_abs_t,total_sig_span_pct,max_abs_dz_mean_in_clusters
kanoga,swing,encoder_angle,True,2,0.00011045779387308663,9.466896245396565,52.0,2.238579838301024
kanoga,swing,gyro_z,True,2,1.8034462812011043e-12,7.755814698567688,42.0,2.014799084700983
kanoga,swing,grf_x,True,6,0.0,13.777546927137026,40.0,2.800477792136414
kanoga,swing,gyro_x,True,1,3.552713678800501e-15,7.090340339826868,22.0,1.9927485621744
kanoga,swing,grt_y,True,3,0.0,10.530374098361662,17.0,2.108348928252188
kanoga,swing,acc_z,True,3,0.0,15.591596298610595,16.0,3.3853688200000343
kanoga,swing,grf_y,True,1,0.0,11.190374822364474,8.0,2.724303226404487
kanoga,swing,grt_x,True,2,2.549620514713524e-10,7.678467275103615,6.0,2.108439157795032
kanoga,swing,grt_z,True,2,0.001584790093504207,7.102092937136698,2.0,2.2458789835567328
kanoga,swing,acc_x,False,0,1.0,0.0,0.0,
kanoga,swing,acc_y,False,0,1.0,0.0,0.0,
kanoga,swing,gyro_y,False,0,1.0,0.0,0.0,
kanoga,swing,quat_w,False,0,1.0,0.0,0.0,
kanoga,swing,quat_x,False,0,1.0,0.0,0.0,
kanoga,swing,quat_y,False,0,1.0,0.0,0.0,
kanoga,swing,quat_z,False,0,1.0,0.0,0.0,
kanoga,swing,grf_z,False,0,1.0,0.0,0.0,
